symbol,pv_beta_5y,pv_rel_return_26w,pv_rel_return_52w
0558.HK,1.28640356949497,-57.1788096721582,-59.0853432783425
0559.HK,0.328648000091575,46.08296537927,-43.0977002408563
0560.HK,0.562816390894341,-12.0390164602266,-23.3512474077725
0563.HK,0.579653272088414,-19.9028094587132,-32.918903762202
0564.HK,1.00502832519004,-31.4205967333612,-8.24633236384618
0565.HK,-0.416620630596048,124.431871502437,139.580639359465
0567.HK,-0.02962096444842,196.513638061494,198.878510639668
0568.HK,0.670998629860629,26.2135366769827,22.6477963867965
0570.HK,0.666238978803435,-26.2262718698675,-37.6963386631318
0571.HK,0.424265529131601,1.08419479369124,-5.30696316677453
0572.HK,1.01222952174067,-14.4446815079483,-31.8885095650322
0573.HK,0.265733677708825,-13.7414871093835,-15.6904254934779
0574.HK,0.181610280488049,-55.1339114638613,-66.9610584762887
0575.HK,0.108269875748799,-2.74775507430488,-7.15358474674218
0576.HK,0.608691591210528,0.433862911102456,-12.8723856862544
0579.HK,0.531373658601952,-8.34417451462373,-21.3085892547049
0580.HK,0.871694887391679,-26.8724240964451,-13.1440934231996
0581.HK,0.896675187752044,-12.7874282959618,-39.269740432768
0582.HK,0.571383054615684,-42.5467934213959,-43.3640104222058
0583.HK,-0.035463699899073,-6.34006810076064,-12.9835565199688
0585.HK,-0.6439683274818,336.967466616939,736.85982979107
0586.HK,1.10350678640863,-11.3387983295113,-12.0327257873549
0587.HK,1.35599017333005,-44.0917046079337,-59.8660107978986
0588.HK,0.838796590337097,-5.8253577618269,-27.4020050945271
0589.HK,0.479987039427106,-15.9762463135724,-21.6762136302735
0590.HK,0.722766171836205,-21.4192161540082,13.8301620967956
0591.HK,0.820204370476194,-19.9028094587132,-34.9002019633184
0592.HK,0.966376908370042,17.6673701667396,-45.2198780705232
0593.HK,0.606125923243736,-4.49604565874302,-25.0297023932283
0595.HK,0.122346348660567,164.780878176893,128.415637525225
0596.HK,1.58798169820675,-53.102167748791,-76.7778175685954
0598.HK,0.843072414591617,-0.744201494566732,3.47636061193142
0599.HK,0.065605385737397,-25.9808706952142,3.80582862397116
0600.HK,,,
0601.HK,0.325999937658717,-29.2410636444161,-26.696449133809
0602.HK,0.905044683922809,3.23492234249319,-25.8237878139734
0603.HK,0.247932261255818,-24.5238012207105,-24.0146119069971
0604.HK,0.965931332363001,-13.4907356184224,-27.4020050945271
0605.HK,2.49221266001455,5.34444821411502,-41.620573742479
0606.HK,0.578458327360703,2.04690141077402,-11.1561752348156
0607.HK,2.62415344257363,-74.9248509038905,8.38533287455947
0608.HK,0.311869705652919,-14.6098614002286,-16.6400663052272
0609.HK,0.471139206091061,-30.4164612582963,-10.0157425940005
0610.HK,0.665087086010668,5.47915978472129,25.368245948214
0611.HK,0.445197106235122,4.58844687987254,-3.09639620141976
0612.HK,0.321449343902492,7.82314111327067,-1.09838375196449
0613.HK,0.528816788035111,352.308939415839,71.1758742754461
0616.HK,0.654921904300263,-60.9141113464394,59.3414928440572
0617.HK,0.568692230480646,-25.3192178354806,-42.3642305313172
0618.HK,-0.124068321632782,45.3268423700605,94.0474749170317
0619.HK,0.872465840956989,-5.29048415726225,-8.16278491253845
0620.HK,1.11959632221949,-30.6851235700403,-69.7533892056979
0621.HK,0.303531266272446,-11.306771019729,-8.29122857000345
0622.HK,0.979211944859354,223.469423339812,450.140240379697
0623.HK,0.662128874942307,-1.50770763691623,-16.48307961277
0626.HK,0.500892047653618,2.81203860200527,-3.77026180864342
0627.HK,0.844814412545981,29.3877693359248,-10.0894397745132
0628.HK,0.653898566246604,72.5170257812331,19.4283667900806
0629.HK,0.618782158929252,-2.95917299805639,-16.55176129072
0630.HK,0.761984051774917,-52.5578179101609,-63.1214312295461
0631.HK,1.07817693833506,-36.9777919384449,-0.967040304091937
0632.HK,-0.188607709497992,-20.2515635539583,-64.7550603916092
0635.HK,0.159012802964982,3.11772037270446,-17.8599323779207
0636.HK,0.747416764285194,-10.4723014678407,-32.5208401141975
0637.HK,0.353127867492846,-21.4564187580054,11.42915430612
0638.HK,,-47.2459322594798,
0639.HK,0.665532385631533,-23.1230776352511,-20.6095869573593
0640.HK,0.204846960440327,-5.31659651343614,12.1800739850403
0641.HK,0.812457405111859,42.4805793282505,14.3549937867911
0643.HK,-0.677259738691116,-26.064131808043,-42.4572414556884
0645.HK,0.57948166743269,64.4759779693959,14.117249516964
0646.HK,-0.16671080191049,-10.7424328532528,-29.7573748238384
0648.HK,-0.236769439770894,-79.6334066786044,-91.1509080199126
0650.HK,0.631741730254092,7.82314111327067,2.06285512354349
0653.HK,1.08437928186958,-58.8175502692369,-38.221935009766
0655.HK,0.482698323279303,56.5174629063606,43.5668622955354
0656.HK,0.88821970099956,12.1158657009185,-21.7249240389879
0657.HK,0.047087240505178,-38.7368516401871,-20.2406320580359
0658.HK,0.822165629411863,-28.5217379136745,-10.2277637133216
0659.HK,0.783351811160327,-1.40496555858585,13.2550189728895
0660.HK,0.337534311716942,120.780717517649,203.76924990468
0661.HK,1.26717069187794,-46.3736758484262,47.5674909097673
0662.HK,0.260195120354113,2.29941462181213,-6.73839445450013
0663.HK,0.28959587347737,4.66807046903708,-7.86116170895506
0664.HK,,,
0666.HK,,-4.187770014143,-15.6996827249616
0667.HK,1.59610940225072,-10.5856878572878,-39.9525901351213
0668.HK,,,
0669.HK,0.781915825398791,32.3100787679667,30.7732347771104
0670.HK,0.720890279763455,-33.4751563320009,10.3782543109475
0672.HK,0.957296946692156,-25.4223273966545,-42.9942073014795
0673.HK,0.117985009025174,-31.1590714430657,38.5167769426978
0674.HK,-0.132019685275757,-32.2254541573727,-48.803869236311
0675.HK,0.216972842394635,-6.46667276921099,-12.0874522239684
0676.HK,0.136852326279523,7.82314111327067,-0.11915982871662
0677.HK,0.759688870235012,7.82314111327067,-3.84565086996549
0679.HK,0.435607582550865,237.486431684537,206.497087976585
0681.HK,0.461192255608411,-17.7139186240829,-10.3704102752178
0682.HK,1.224389896373,-21.7825349212206,-6.34979700407259
0683.HK,1.00662099680267,-9.75573646135729,-7.70723007134256
0684.HK,0.061279273334035,-24.3346378152486,-35.1464811488292
0685.HK,0.344292228479717,-12.6432884498965,-13.461085782969
0686.HK,0.547417762243033,-25.7611159547973,-36.5821697340841
0687.HK,0.114570224195743,4.45366795348094,25.1408205587388
0688.HK,1.2813347268866,7.27581552386321,-5.76873785256616
0689.HK,0.577170054547671,17.8221738278569,83.7246217453808
0690.HK,0.147107970609474,-18.3768744843465,-35.911752671273
0691.HK,0.429088977661425,-53.5975410566103,-65.9495864060335
0693.HK,0.050395566779398,-5.72840121244096,13.0304185691835
0694.HK,0.869804056159028,-30.2556633691112,-44.843329400134
0695.HK,-0.033901409651932,-6.09688345373358,224.286972797344
0696.HK,1.10683312732971,-12.729063249165,-33.3959428079636
0697.HK,0.818500765760512,-9.09336452940241,-6.90265801681907
0698.HK,1.26668051813332,-46.5151701074014,-67.6634715571641
0699.HK,,-19.7638190344993,
0700.HK,1.26004612172866,-19.0197858047835,-16.8870021295788
0701.HK,0.01855255579793,-40.6107832370755,-52.397820217067
0702.HK,-0.949045005043024,7.82314111327067,-1.09838375196449
0703.HK,0.380771544539942,-17.4479075851521,-41.6122988415212
0704.HK,0.118358932989084,11.1664943260853,4.39615048403748
0707.HK,-0.657458300448106,7.82314111327067,2.31201680831259
0708.HK,0.71231373747568,7.82314111327067,-1.09838375196449
0709.HK,0.657730246324225,3.39205312231432,-8.90640608733572
0710.HK,0.996538396407221,-15.1271660313211,-37.1646133399839
0711.HK,0.040411125842792,9.07689856807614,0.051635041617315
0712.HK,0.985662156841118,-51.6952327812547,-45.1634602981189
0713.HK,0.496764219974195,-7.95585514720798,-30.0695642690658
0715.HK,0.788992806377207,-5.94614504304427,-23.7565363785541
0716.HK,0.444603979138462,-24.1868539047316,-36.4203895548343
0717.HK,1.64547254563214,-27.747379666365,-33.035363998726
0718.HK,-0.045214853791723,4.22903640949499,-40.2469401834786
0719.HK,0.661998041455042,-4.67591016103307,-26.0865134769699
0720.HK,0.231689450023053,-10.4238519982059,79.2176938722791
0721.HK,0.202063249893639,-28.2646040756607,-41.3783147329826
0722.HK,0.336941069286766,2.02619804266471,-10.2748223729162
0723.HK,1.50078368566351,-19.5605137726394,-43.3124882480772
0724.HK,0.004552598224677,8.55438201453016,-1.00149273072113
0725.HK,0.099521608510067,39.0351030144806,53.8469586080552
0726.HK,0.420031372552894,0.121488176608464,-52.9614264186173
0727.HK,0.743018922920071,-9.36605529609134,-50.9194118298519
0728.HK,0.493345568819973,-4.90874270822255,-21.2083790557317
0730.HK,0.335210895311396,-2.9591729980564,-3.57092415816537
0731.HK,-0.280138215740647,59.5342394022882,41.987468870942
0732.HK,1.23910668691155,-11.6877129929402,-29.7062892782558
0733.HK,0.70770014058025,-11.7447622739525,-43.9557507927799
0735.HK,1.540852866,108.30494321,67.224168326
0736.HK,0.856368101106511,-69.7338551260995,-27.0771493102042
0737.HK,0.598399061918495,4.95550438153476,-1.63589253592121
0738.HK,0.240428459824689,26.3199979569698,14.9064421139002
0743.HK,0.736865845038196,-21.6243554092613,-35.9176793598871
0745.HK,1.04938887887401,797.513752083704,759.571400038073
0746.HK,0.65994648894039,-15.779934553316,10.1244946875289
0747.HK,0.587432870268236,-30.9931896875068,3.76563016187332
0750.HK,0.553676293621828,-6.7969458173423,-32.7469009513359
0751.HK,1.09538422957402,-31.7170798873646,34.9751540892643
0752.HK,0.388921557790234,-5.7729085295085,-11.1968633269013
0753.HK,0.790396664557599,-32.6105368042058,-25.5206742790626
0754.HK,1.73172422504712,-13.2155205673675,-33.5622730547548
0755.HK,0.582736590924788,-9.12049534738615,-41.6480464136591
0756.HK,0.32145038199273,21.7767240808704,-40.6590302511787
0757.HK,0.529153508671009,-27.2820676212826,-40.8629511094221
0759.HK,0.423508450767805,6.8814542913207,-19.8190468274855
0760.HK,0.479573796898494,-23.5996028683111,-18.2413305682907
0762.HK,0.715540372575419,-9.34869247143542,-29.9146715245451
0763.HK,0.964674947922936,-6.88001449308443,-3.85842885656086
0764.HK,0.62376572112243,-70.3486361938506,-45.6041110635805
0765.HK,0.197536652952977,-51.2144476274382,-66.5049785801489
0767.HK,0.411968429434069,-16.1375569119006,-21.4904695763017
0768.HK,0.285529208283894,-29.6805601435191,-40.6590302511787
0769.HK,0.901772122024697,7.82314111327067,-1.09838375196449
0770.HK,-0.064787572239173,-19.342617329606,-41.4635152541364
0771.HK,0.488337176450438,-9.05021235729909,-27.9148376986784
0772.HK,1.32637074260648,-42.6547583736171,-37.8605279264754
0775.HK,0.533770192028641,-29.4015147472632,-45.6041110635805
0776.HK,0.308455037216961,-70.1966908594271,-66.7442941630533
0777.HK,0.791517759398343,-17.0024796698824,-29.0605679820909
0780.HK,1.08384774329382,-32.3876647762302,-29.6211214748547
0784.HK,0.536053557471056,253.518495453346,998.906847200395
0788.HK,0.590897528654032,-6.85435453565624,-13.9608083606721
0789.HK,-0.07037114614748,-18.5935284594806,-10.840931024159
0794.HK,-0.090880515958043,49.4288096950218,59.6196971091712
0797.HK,-0.132353538813356,135.388547500802,115.911979133035
0798.HK,0.564777511599153,-30.7515171298391,-44.3911667133687
0799.HK,1.00428731286791,14.3059754257746,-8.50053492725864
0800.HK,,-28.9052742229938,
0802.HK,-0.012319935911436,3.62276954008545,-7.86531634832871
0804.HK,0.459417780063848,104.958274069541,119.311540434908
0805.HK,,737.270130557832,681.585339022086
0806.HK,1.10387278246629,-9.71951279801545,-5.57357000753172
0807.HK,0.420514963002277,-21.2709048133164,-27.300989904934
0809.HK,0.467409694313525,-40.4558772956565,-68.9884762612092
0810.HK,-0.210474136841338,-5.60280088551188,-26.1794017685447
0811.HK,0.368184149240966,0.328483482598485,-17.8003123236526
0813.HK,1.26632847955197,-67.1842614003089,-92.6696449133809
0814.HK,0.46723577454634,9.6201934651585,2.25421340898586
0815.HK,1.5790170832998,-62.0622281268122,-38.0506359765052
0816.HK,1.3483622540137,-5.60230836386808,-30.2882841126236
0817.HK,2.06340440630703,-11.3170614512153,-7.73607611760447
0818.HK,0.408402225767379,-26.0037266869711,-30.7688686263751
0819.HK,0.858621908401178,-28.6422448069999,-32.2089196321845
0821.HK,0.22031830811883,0.752771204203739,-24.5298521287203
0822.HK,0.408457692600598,6.36607163876699,6.17379391333222
0825.HK,1.20413893997461,-16.8221482840483,-4.63058433225148
0826.HK,0.922924777612051,-12.0548681422485,34.3221950903552
0827.HK,-0.428391353689576,48.2568190307472,74.0668445965425
0828.HK,0.700459663980816,-27.6950700769832,-45.4445923276965
0829.HK,0.367636251619682,-35.7289511795406,-50.7113256731102
0830.HK,0.471122826531981,-38.6523507458977,-57.3365576969259
0831.HK,0.307378858623923,12.5800443976796,-2.472017310965
0832.HK,1.56458461866603,-37.9200096620563,-63.8628709862947
0833.HK,0.455417570331879,35.2067959991807,59.4536261958124
0834.HK,-0.143075019445096,-8.03320316809268,15.651083515848
0836.HK,0.582872404946157,16.0393716343261,-2.05322659175753
0837.HK,0.233721051934899,-16.3369737328527,1.92921674542432
0838.HK,0.634869344428074,-7.24891087030479,4.10696447161631
0839.HK,1.5692581971946,-31.8072186998851,-34.4089975577265
0840.HK,0.009211511988758,-8.9734286078921,-20.5001362216748
0841.HK,0.455613031171493,-19.2580199105276,59.2316021593372
0842.HK,1.20322573909466,48.6652400198126,-3.40457303358251
0844.HK,0.143132278162404,-5.35524280057353,5.58415788641629
0845.HK,0.220136735529192,7.82314111327067,-1.09838375196449
0846.HK,0.369017996091968,-17.4327297781261,-45.7636297994644
0848.HK,0.396820628375312,-10.8229659965431,-22.2915872336864
0851.HK,0.324628315809185,-54.17516502686,-32.7469009513359
0852.HK,0.442249727062456,7.82314111327067,-1.09838375196449
0853.HK,1.34888955227236,-38.8558483728037,-47.5013762751183
0854.HK,0.510747320131369,1.63503040590034,-53.4681631888583
0855.HK,0.738538522931704,-7.86383521812599,-28.519704144722
0856.HK,0.733445367809307,19.8779022315245,-2.51437605507515
0857.HK,0.546993896057198,15.7495990545705,30.4240437374492
0858.HK,0.377843876274765,1.08419479369124,-42.0498342296667
0859.HK,0.234685334493383,18.9077630968779,-7.37785145025247
0860.HK,0.970243847075063,-33.8357997714021,-52.3152921661257
0861.HK,0.577116723479279,-28.2500421268309,-41.3075654396904
0862.HK,0.148435898866559,46.9090297668313,226.675035485935
0863.HK,0.843388791658404,-30.2144670016887,-36.2013383560568
0864.HK,0.255489918467796,7.82314111327067,12.6048522342091
0865.HK,-0.271343036225002,27.6852986867679,3.50169142236274
0866.HK,0.518571370332096,-57.2925455737167,-10.988545376768
0867.HK,1.12161873637224,-6.64093879216807,-13.1191769931741
0868.HK,1.46360366458017,3.06298190601126,8.71004099990678
0869.HK,0.090397945356847,15.71263924351,-22.2915872336864
0871.HK,0.12544426645106,-47.6897632222746,-33.6139836143323
0872.HK,0.198943378273577,-7.96690635526588,0.949808866706281
0873.HK,2.24173233680809,-24.3498929285924,-46.8861690519809
0874.HK,0.522718866444804,-9.23459390941077,-13.1608877204059
0875.HK,-0.365655924247446,-74.2615727665096,6.06840003412505
0876.HK,0.952635818518052,-78.4353717773459,66.7198673895455
0878.HK,0.14237714885249,6.1384045333758,1.31385079067052
0880.HK,1.41216615667683,-26.038671798335,-49.6390543031476
0881.HK,1.26620800769737,-61.5357447620414,-69.8184313544752
0882.HK,0.533210957612096,-15.5117177843775,-27.6329637209496
0883.HK,0.361292239680798,2.75116853859938,22.9729090914727
0884.HK,2.68479808687553,-52.5064735572498,-87.5953905044837
0887.HK,0.827261532142758,-3.97001494599333,-32.8881889745473
0888.HK,0.351654264203555,-50.426142016887,-56.9992972834628
0889.HK,0.239625314386992,9.26078299478095,19.3098862674714
0893.HK,1.03543405597143,-34.279228273816,-27.2447880474222
0894.HK,-0.023469410806474,87.4068881254466,247.943035475017
0895.HK,0.679332578719858,-26.7701166605703,-40.7317520278317
0896.HK,0.224553964601022,34.7789263915883,-1.09838375196449
0897.HK,0.129050705044373,-8.88185258033466,-8.70620038642876
0898.HK,0.19978535795426,10.8182283664171,13.1760763250716
0899.HK,-1.10879464132904,42.5248417014497,-51.502653917132
0900.HK,0.234031023319612,26.8929253793145,18.7624564172475
0901.HK,,,
0902.HK,0.56755837818669,14.8874158758643,22.2423976825719
0905.HK,0.252445270018399,-91.4117614345825,-92.7928077521378
0906.HK,0.034174962923406,-3.85883061594212,-20.3532566961744
0907.HK,0.259508303062824,26.4848386136444,-39.0606202916145
0909.HK,2.28911873785205,-48.3024268006603,-54.6164399964867
0910.HK,0.353765464432445,7.82314111327067,-1.09838375196449
0911.HK,0.542637340961093,123.940370004485,117.987235811997
0912.HK,0.367469753827849,15.8846843740759,-1.09838375196449
0913.HK,0.031222000657308,-45.520939226979,-56.1789761854858
0914.HK,1.12153562272394,-19.3476025803446,-22.368438459701
0915.HK,0.829979361206749,-10.4519675499955,-43.6490791144914
0916.HK,0.781355215595894,-14.0389302572821,-21.4764640228509
0917.HK,,-69.3559413357117,-93.3868011738257
0918.HK,0.578062312423326,303.011084816815,288.785663871588
0919.HK,0.31002672658586,-10.3253083810422,-16.9226423516502
0921.HK,1.01203395856338,11.0530854285581,-4.64660668539917
0922.HK,0.252192985336398,-2.58084618713266,-40.077256037955
0923.HK,0.230485226317833,-12.7146000511619,5.08296726353772
0924.HK,0.516843789005193,-43.1060872423593,-69.340498963109
0925.HK,0.566548797479727,139.9225210096,134.728213936608
0926.HK,0.30475100938747,0.663010648717521,-1.91914405277807
0927.HK,0.125181492101763,-19.132644165047,-35.2264062600894
0928.HK,0.204598174142126,3.7543433354114,7.31877507765555
0929.HK,0.366242619380878,-21.3182483768025,28.691259696239
0931.HK,0.314238524124987,-42.0305692939405,-1.09838375196449
0932.HK,0.449636788707144,-13.7414871093835,-16.083477122879
0933.HK,0.502699500501169,-44.3239249925317,-41.8866431687338
0934.HK,0.478893162290881,-9.07080726392382,-20.6184395903925
0936.HK,0.796745930467769,-33.1800252255787,101.466255320072
0938.HK,-0.056985952827018,5.09344133825116,-34.3497892146661
0939.HK,0.476809772484898,23.6676375657812,11.2190336562158
0941.HK,0.276510699729255,12.0880861264037,-3.84247483861519
0943.HK,0.381473204392389,-30.3742945277535,-34.3694343791838
0945.HK,0.789732739231667,14.9239326529918,11.7058835847263
0947.HK,0.544623628687698,7.82314111327067,38.8092859621551
0948.HK,0.698957357141743,-38.2601739926751,-0.622895212310481
0950.HK,0.713028501905436,-28.1179059244862,-34.8696673488547
0951.HK,0.702932604550254,4.76432859941902,-3.90410336183783
0952.HK,-0.00924302685042,-26.064131808043,-40.3533980806137
0953.HK,0.383464856669683,-47.1822873966877,-9.16101551131521
0954.HK,0.766875616025906,5.8977278791051,-21.1653783530152
0956.HK,0.364819331108887,-13.530586099871,-22.9460091939296
0959.HK,-0.078084625660956,7.82314111327067,-1.09838375196449
0960.HK,2.87324709575487,-22.5464974171136,-33.972461469061
0966.HK,1.33350989145732,-5.01294711449967,23.7663968831109
0968.HK,1.15203315780514,-30.2135937984079,-33.4661854331397
0969.HK,-0.593541221975375,-17.4327297781261,-40.7983283022323
0970.HK,-0.195621890666605,-14.939522010642,-41.483210386579
0973.HK,0.416018703512545,-8.64425156239075,38.9912314515512
0974.HK,0.222884145397872,-22.7108457506644,9.74014953549145
0975.HK,0.571265653284837,-44.2348494754335,-15.141453049319
0976.HK,-0.086278292578095,7.82314111327067,-1.09838375196449
0978.HK,0.618012467936208,-6.42491681955439,-19.8896908390912
0979.HK,0.080900259525725,6.02608876138282,12.215295358348
0980.HK,0.791137030742605,-20.5513697060111,-42.3073905219793
0981.HK,0.635156246878795,-8.62906579051969,24.5771061268601
0982.HK,0.784333761880642,60.9817139451716,126.28446718785
0983.HK,0.545554662690049,-2.51606419896077,-16.314017020893
0984.HK,0.576552143298877,-40.2425964914404,-58.6411422962761
0986.HK,1.09779989843833,-50.519517434321,-63.9869114749001
0987.HK,-0.023437317583999,87.152923390814,51.6024473171488
0989.HK,0.747869756438068,-17.4479075851521,-20.5544394073157
0990.HK,0.790266145713194,-33.5508548953099,-42.3979597676277
0991.HK,0.663437316272246,13.1477406744198,27.373293652773
0992.HK,0.388763530685179,173.183658520723,116.041743477173
0993.HK,1.0035242565161,-6.20263334048813,-56.2707729812405
0994.HK,0.42380779517397,-5.24633053682275,37.8916764996649
0995.HK,0.292582787568625,29.5031763676974,27.3560976439867
0997.HK,0.475655454675003,-24.1244562536243,-27.7257419725894
0998.HK,0.483225052521977,13.8789613675776,3.74577704385766
0999.HK,,-0.932798420289582,-19.4134978719711
1000.HK,0.368973769352361,-36.5746228745467,-22.7331123062223
1001.HK,-0.118676031642921,6.47535184935477,-5.86472670367704
1002.HK,0.066490146240578,-8.15065757017683,-12.5101087036609
1003.HK,0.364989803572743,-29.5555478059965,-50.2955979881668
1004.HK,0.161341499319504,-70.3486361938506,-63.736074042387
1005.HK,-0.153656481285366,9.20548907626131,-15.0736121348391
1007.HK,0.207363516508276,7.82314111327067,-1.09838375196449
1008.HK,0.423713126005618,-9.87091281300965,-45.3526662765092
1009.HK,0.01621967620708,42.4452506450548,12.1404152733631
1010.HK,-0.046331930839735,-70.7978992818225,-73.7607956892967
1011.HK,0.244023698710056,-49.4579026031544,-43.8058998590707
1013.HK,-0.006286899937484,101.808018126442,51.1596754882639
1020.HK,0.263972243432344,-44.9192628529798,261.502459389371
1021.HK,,,
1022.HK,1.53279916117079,-36.5746228745467,1.43755512619028
1023.HK,0.378792817875602,-3.58122958140219,-2.88841343345912
1024.HK,2.09188613824607,-43.926726128214,-41.2900253062979
1025.HK,0.402126154629734,-16.2785021944016,-20.28616426854
1026.HK,0.073623974696893,-50.3002708931018,-63.0683838061133
1027.HK,-0.125392719863857,44.6228479778682,203.658868636546
1028.HK,0.46831246148738,7.82314111327067,285.957526821602
1029.HK,0.580720080543608,-10.1473824056078,-42.941375241518
1030.HK,3.15909918932514,-32.8997619681363,-46.2893844345875
1033.HK,0.727800622643337,-31.676425433175,-21.855513087972
1036.HK,0.577315512634155,2.97715724301131,0.079016441464508
1037.HK,1.25772698649943,-2.65966427274177,157.144202244892
1038.HK,0.200129544004164,5.63640034186268,11.0102144839433
1039.HK,0.438624215419841,-5.89980411932741,-3.11678408355707
1044.HK,0.623346561205362,-0.42261986043175,4.28877289189937
1045.HK,0.522674081272743,-43.5961670575348,4.74801720851052
1046.HK,-0.116905988794006,21.8261464526565,13.2163238628827
1047.HK,0.009748143182162,31.6076575353156,30.2989547394753
1049.HK,0.938566279486347,-14.1408320764697,-17.4219514822228
1050.HK,0.827279979723563,-24.5647986127688,95.6763160176186
1051.HK,0.117762297902271,-21.3514215872553,-21.9838576376765
1052.HK,0.557786261635458,-14.6113978020171,-3.42852654314858
1053.HK,1.03751942413489,-22.9834706333781,-44.7133822215951
1055.HK,0.777245509402039,-31.5255543913934,-7.11620696282379
1057.HK,1.03857586512603,-29.8026425043811,-30.2855148627569
1058.HK,0.127355729653345,9.34177690359841,-7.52056662521357
1059.HK,0.432355309245646,-3.86852479057797,-8.51600497056716
1060.HK,1.70504418162483,-44.454745487103,-55.3629873570813
1061.HK,0.467576544754005,-38.5284161009399,-55.5659405262449
1062.HK,0.31798906101286,-12.2794784163222,-17.4386507842486
1063.HK,0.014349214203743,-41.7755037988338,-49.1363116438674
1064.HK,0.718151503799129,7.82314111327067,50.8249647782541
1065.HK,0.418156490030607,-6.17667447546835,-3.86662237468305
1066.HK,0.654495629080923,-29.976925598853,-53.5628145317396
1068.HK,0.987440659987919,-28.1179059244862,-54.6216113685484
1069.HK,0.521098979290138,-12.4896680851934,-16.7203587328958
1070.HK,0.977996352894821,41.2674756750606,55.1435411550421
1071.HK,0.552517158870311,8.6007118424529,-0.624035472597406
1072.HK,0.640845121383819,-17.1302144015148,8.58993783967978
1073.HK,-0.251193251892616,0.898719206913823,-23.850738614556
1075.HK,0.34025015888466,-34.7291353127024,-22.8396873237309
1079.HK,1.58503743567078,-32.6105368042058,44.3819215299788
1080.HK,0.771620565512005,-32.9100455295205,-2.83349982649144
1081.HK,,,
1082.HK,0.004272981530838,-13.8862161578577,-21.5380511098918
1083.HK,0.820946029909311,2.82860869113006,-16.3875224956221
1084.HK,0.003573064591194,18.0920116954869,-3.88434477303593
1085.HK,-0.347981918579374,24.4113166691584,49.5990834003899
1086.HK,0.898933021581492,-10.8008559881125,-21.0522186090243
1087.HK,-0.124374099316649,30.723631261222,170.990428519617
1088.HK,0.353669435790744,7.77356725528755,24.8256102892477
1090.HK,0.198048549295967,-5.3260224371282,-17.1986468621098
1091.HK,0.930634583958365,12.254229104227,5.86651880071407
1093.HK,0.713970727737342,-10.4710221656634,-12.2210579196767
1094.HK,-0.443948695521888,-15.1555610911969,-50.5491918759822
1097.HK,-0.068432310181717,9.43244172690156,49.4513312192537
1098.HK,1.28050908774938,-23.558220852532,-47.8019247579813
1099.HK,0.491572594453186,-9.80767496668759,-9.85795017558042
1100.HK,0.151313879491629,23.9541622247049,4.63504327690711
1101.HK,1.03850334203246,7.82314111327067,-1.09838375196449
1102.HK,0.531986381308267,133.61680574542,131.429782020403
1104.HK,0.464958726362772,-51.7548107331011,8.35544721292123
1105.HK,0.645031288846764,-8.76503444261714,-22.2915872336864
1107.HK,0.099909147596998,7.82314111327067,-38.7751899416923
1108.HK,0.968176705301298,-37.2372760683947,-53.5281562208026
1109.HK,1.20822592991391,23.381513824246,11.8588760881596
1110.HK,0.746501074313406,-25.6392130253306,-30.5953570189225
1111.HK,,-11.7447622739525,-12.5709712367366
1112.HK,1.54445103371817,10.6740580647402,33.455478609203
1113.HK,0.562602107781429,13.0042530888434,29.7782183937637
1114.HK,0.991026183547659,-44.101516523587,-31.8031338943285
1115.HK,0.304760694002362,-18.1699375479643,-8.62350672735851
1116.HK,-0.377060822045352,-28.1179059244862,-23.6548927208147
1117.HK,1.21930194845647,1.6421967182424,18.0438645541069
1118.HK,0.44612450328508,-3.97001494599333,8.41138704111581
1119.HK,1.27657760787516,-49.8064687920981,-76.5759329938863
1120.HK,0.049223338162267,-12.6065066766122,-33.7789178165327
1121.HK,0.504867735219916,-65.2650283661947,-67.9238001357723
1122.HK,0.802557562756558,-43.8969021849649,-21.855513087972
1123.HK,0.683684696809784,-4.96943495101569,-12.8324738152907
1124.HK,1.09520185243955,-36.0842204740921,-24.6775770296418
1125.HK,-0.265095902727116,-16.5240197832743,-27.3375880626678
1126.HK,0.507944429440679,-18.5362772341108,-53.413928346615
1127.HK,0.074040316897231,-3.44196318214568,-16.4211693678573
1128.HK,1.69907869662687,4.55026330544797,-14.225596768295
1129.HK,0.864114709387405,-40.4231457577521,-42.4251305413222
1130.HK,0.700836117644943,27.2313065136594,2.37184839708939
1132.HK,0.238384308234529,32.7054044471023,61.4720265274049
1133.HK,0.599339201975592,-17.5719068427499,100.63635171151
1134.HK,-0.091233482582259,60.5366767686474,75.3018065772058
1137.HK,0.766225605534632,-21.3789596049068,-38.5522502600963
1138.HK,0.588349167935592,3.44376983556081,104.059057620194
1140.HK,0.38649059842745,-46.6559196597503,-2.13945339668066
1141.HK,0.213451654762394,-13.4018866649322,44.1137836757089
1142.HK,0.629086817627046,-57.834525821626,-98.5666432427821
1143.HK,0.859495802885652,23.0289687061678,8.66967711203901
1145.HK,0.778381663181713,2.36374156323165,-16.1850709762411
1146.HK,-0.029006736117288,96.0514244467549,10.6644286350039
1147.HK,0.474830915077803,-14.6968820306403,-14.7399859930728
1148.HK,1.28280681240662,-22.8390646408157,-2.37728396206841
1150.HK,-0.25122034884511,-42.9580801852375,-45.9337831177406
1152.HK,0.857834858113085,-14.8020425957435,226.51081528461
1153.HK,0.45917514130298,-0.066357016968654,-23.3007873994827
1156.HK,0.147143884779681,46.812759105123,195.7352250554
